day,month,year,air_temperature,wind_speed,wind_direction,pollutant_concentration,,,,,,,,,,,
3,1,20,-2.3999999999999999,2.2999999999999998,277.80000000000001,38.441249999999997,,,,,,,,,,,
3,1,21,-2.6000000000000001,2.2999999999999998,272.10000000000002,41.692500000000003,,,,,,,,,,,
3,1,22,-2.7000000000000002,2.2000000000000002,281.30000000000001,40.927500000000002,,,,,,,,,,,
3,1,23,-3.1000000000000001,2.1000000000000001,281.80000000000001,22.567499999999999,,,,,,,,,,,
4,1,0,0.59999999999999998,2.2000000000000002,246,43.604999999999997,,,,,,,,,,,
4,1,1,-0.5,2.1000000000000001,265.89999999999998,36.911250000000003,,,,,,,,,,,
4,1,2,-1.2,2.1000000000000001,263.69999999999999,36.911250000000003,,,,,,,,,,,
4,1,3,-1.6000000000000001,2.1000000000000001,265,35.572499999999998,,,,,,,,,,,
4,1,4,-1.8999999999999999,2.2000000000000002,271.30000000000001,36.528750000000002,,,,,,,,,,,
4,1,5,-2.2000000000000002,2.1000000000000001,278.19999999999999,48.003749999999997,,,,,,,,,,,
4,1,6,-2.3999999999999999,2.1000000000000001,269.30000000000001,56.801250000000003,,,,,,,,,,,
4,1,11,5.0999999999999996,2.3999999999999999,280.89999999999998,61.391249999999999,,,,,,,,,,,
4,1,12,6.2999999999999998,2.7000000000000002,275.19999999999999,70.188749999999999,,,,,,,,,,,
4,1,13,6.5999999999999996,2.8999999999999999,266.10000000000002,79.560000000000002,,,,,,,,,,,
4,1,14,6.2999999999999998,2.8999999999999999,264.39999999999998,67.128749999999997,,,,,,,,,,,
4,1,15,4.9000000000000004,2.3999999999999999,251.90000000000001,79.560000000000002,,,,,,,,,,,
4,1,16,3.2999999999999998,2.6000000000000001,244.69999999999999,76.308750000000003,,,,,,,,,,,
4,1,17,2.8999999999999999,3,248.40000000000001,73.248750000000001,,,,,,,,,,,
4,1,18,2.6000000000000001,3.1000000000000001,251.80000000000001,74.396249999999995,,,,,,,,,,,
4,1,19,2.3999999999999999,3.2999999999999998,259.89999999999998,67.511250000000004,,,,,,,,,,,
4,1,20,3.3999999999999999,4.0999999999999996,260.60000000000002,57.566249999999997,,,,,,,,,,,
4,1,21,3.8999999999999999,5,265.10000000000002,43.604999999999997,,,,,,,,,,,
4,1,22,4.2000000000000002,4.9000000000000004,268.10000000000002,44.752499999999998,,,,,,,,,,,
4,1,23,4.7000000000000002,4.0999999999999996,258,44.752499999999998,,,,,,,,,,,
5,1,0,3.7999999999999998,4.5999999999999996,253.69999999999999,38.6325,,,,,,,,,,,
5,1,1,3.7999999999999998,4.5999999999999996,256.60000000000002,26.774999999999999,,,,,,,,,,,
5,1,2,4,4.5999999999999996,259.39999999999998,21.420000000000002,,,,,,,,,,,
5,1,3,3.8999999999999999,4.4000000000000004,259,17.977499999999999,,,,,,,,,,,
5,1,4,4.5999999999999996,5,268.19999999999999,20.272500000000001,,,,,,,,,,,
5,1,5,5.2999999999999998,4.5999999999999996,266.89999999999998,28.49625,,,,,,,,,,,
5,1,6,5.9000000000000004,4.2999999999999998,269.19999999999999,44.178750000000001,,,,,,,,,,,
5,1,7,6.5999999999999996,4.0999999999999996,271.60000000000002,63.877499999999998,,,,,,,,,,,
5,1,8,7.2000000000000002,3.7999999999999998,260.80000000000001,70.379999999999995,,,,,,,,,,,
5,1,9,7.5999999999999996,3.6000000000000001,273.10000000000002,74.969999999999999,,,,,,,,,,,
5,1,10,8.5,3.7000000000000002,289.69999999999999,73.631249999999994,,,,,,,,,,,
5,1,11,9.6999999999999993,4.0999999999999996,307.30000000000001,77.838750000000005,,,,,,,,,,,
5,1,12,10.800000000000001,4.7000000000000002,315.5,64.642499999999998,,,,,,,,,,,
5,1,13,10.699999999999999,4.7999999999999998,322.10000000000002,55.844999999999999,,,,,,,,,,,
5,1,14,9.9000000000000004,4.0999999999999996,324.19999999999999,30.408750000000001,,,,,,,,,,,
5,1,15,8.3000000000000007,2.6000000000000001,307.39999999999998,34.042499999999997,,,,,,,,,,,
5,1,16,6.0999999999999996,2.5,280.69999999999999,45.326250000000002,,,,,,,,,,,
5,1,17,5,2.5,297.5,38.441249999999997,,,,,,,,,,,
5,1,18,4.5,2.6000000000000001,319.5,57.375,,,,,,,,,,,
5,1,19,4,2.7000000000000002,326.30000000000001,65.025000000000006,,,,,,,,,,,
5,1,20,3.5,2.6000000000000001,328.39999999999998,72.866249999999994,,,,,,,,,,,
5,1,21,3.5,2.8999999999999999,334.80000000000001,74.013750000000002,,,,,,,,,,,
5,1,22,3.5,2.8999999999999999,330.69999999999999,78.412499999999994,,,,,,,,,,,
5,1,23,3.5,3,332.19999999999999,76.691249999999997,,,,,,,,,,,
6,1,0,2.2999999999999998,2.2999999999999998,297.10000000000002,78.603750000000005,,,,,,,,,,,
6,1,1,2,2,303.39999999999998,73.248750000000001,,,,,,,,,,,
6,1,2,2.3999999999999999,2.1000000000000001,309.39999999999998,69.614999999999995,,,,,,,,,,,
6,1,3,2.3999999999999999,2.1000000000000001,315.19999999999999,64.833749999999995,,,,,,,,,,,
6,1,4,2,1.7,299.5,59.478749999999998,,,,,,,,,,,
6,1,5,1.7,1.7,285.19999999999999,64.642499999999998,,,,,,,,,,,
6,1,6,1.3999999999999999,1.2,263.89999999999998,65.598749999999995,,,,,,,,,,,
6,1,7,0.20000000000000001,1.8,228.19999999999999,64.068749999999994,,,,,,,,,,,
6,1,8,-0.20000000000000001,1.5,243.69999999999999,61.391249999999999,,,,,,,,,,,
6,1,9,0.59999999999999998,2.2000000000000002,227.5,73.439999999999998,,,,,,,,,,,
6,1,10,2.8999999999999999,2.2000000000000002,231.5,69.423749999999998,,,,,,,,,,,
6,1,11,4.7999999999999998,2.3999999999999999,249.30000000000001,87.018749999999997,,,,,,,,,,,
6,1,12,5.9000000000000004,3.2000000000000002,252.30000000000001,75.734999999999999,,,,,,,,,,,
6,1,13,6.0999999999999996,3.5,257.89999999999998,68.658749999999998,,,,,,,,,,,
6,1,14,5,3.5,265.60000000000002,70.379999999999995,,,,,,,,,,,
6,1,15,3.2999999999999998,3.6000000000000001,265.19999999999999,80.133750000000006,,,,,,,,,,,
6,1,16,3.2000000000000002,2.8999999999999999,255.5,81.663749999999993,,,,,,,,,,,
6,1,17,3.3999999999999999,3.2000000000000002,245.40000000000001,72.101249999999993,,,,,,,,,,,
6,1,18,4.7000000000000002,3.6000000000000001,253.59999999999999,77.073750000000004,,,,,,,,,,,
6,1,19,5.7000000000000002,3.3999999999999999,239.90000000000001,53.741250000000001,,,,,,,,,,,
6,1,20,6.5,3.6000000000000001,249.90000000000001,51.063749999999999,,,,,,,,,,,
6,1,21,7.0999999999999996,4.5,257.80000000000001,42.64875,,,,,,,,,,,
6,1,22,7.5999999999999996,4.7999999999999998,269.60000000000002,41.501249999999999,,,,,,,,,,,
6,1,23,7.5999999999999996,5.2999999999999998,278.69999999999999,33.08625,,,,,,,,,,,
7,1,0,9.5999999999999996,5.2000000000000002,272.19999999999999,34.616250000000001,,,,,,,,,,,
7,1,1,10,5.2999999999999998,279.30000000000001,34.998750000000001,,,,,,,,,,,
7,1,2,10,5.4000000000000004,282.69999999999999,28.49625,,,,,,,,,,,
7,1,3,10.1,5.5999999999999996,283.69999999999999,34.807499999999997,,,,,,,,,,,
7,1,4,10.199999999999999,5.2000000000000002,276.30000000000001,31.364999999999998,,,,,,,,,,,
7,1,5,9.5999999999999996,5.5,274.89999999999998,24.28875,,,,,,,,,,,
7,1,6,9.1999999999999993,5.9000000000000004,273.80000000000001,26.583749999999998,,,,,,,,,,,
7,1,7,9,6,271.69999999999999,39.206249999999997,,,,,,,,,,,
7,1,8,9.4000000000000004,6.0999999999999996,272.69999999999999,40.162500000000001,,,,,,,,,,,
7,1,9,10.6,7.2999999999999998,277.69999999999999,41.883749999999999,,,,,,,,,,,
7,1,10,10.4,7,277.30000000000001,36.528750000000002,,,,,,,,,,,
7,1,11,9.9000000000000004,7.4000000000000004,280.30000000000001,34.424999999999997,,,,,,,,,,,
7,1,12,10,7.2999999999999998,280.19999999999999,31.364999999999998,,,,,,,,,,,
7,1,13,10.1,6.5,286.69999999999999,34.807499999999997,,,,,,,,,,,
7,1,14,9.8000000000000007,6.7000000000000002,301,35.572499999999998,,,,,,,,,,,
7,1,15,9,5,292.19999999999999,35.572499999999998,,,,,,,,,,,
7,1,16,7.9000000000000004,4.5999999999999996,289,27.157499999999999,,,,,,,,,,,
7,1,17,6.9000000000000004,4.0999999999999996,301.39999999999998,24.28875,,,,,,,,,,,
7,1,18,6,3.6000000000000001,310.89999999999998,35.381250000000001,,,,,,,,,,,
7,1,19,4.9000000000000004,2.7000000000000002,305.30000000000001,31.556249999999999,,,,,,,,,,,
7,1,20,4.5,3.2000000000000002,310.10000000000002,40.545000000000002,,,,,,,,,,,
7,1,21,4.2999999999999998,3.2000000000000002,310.5,33.85125,,,,,,,,,,,
7,1,22,3.5,2.6000000000000001,307.5,39.015000000000001,,,,,,,,,,,
7,1,23,2.1000000000000001,2,306.10000000000002,44.752499999999998,,,,,,,,,,,
1,1,0,3.7999999999999998,2.3999999999999999,308.69999999999999,57.948749999999997,,,,,,,,,,,
1,1,1,2.5,2.1000000000000001,294.69999999999999,50.298749999999998,,,,,,,,,,,
1,1,2,1.8999999999999999,2.2000000000000002,302.60000000000002,51.255000000000003,,,,,,,,,,,
1,1,3,1.3999999999999999,2.2999999999999998,302.69999999999999,54.314999999999998,,,,,,,,,,,
1,1,4,0.90000000000000002,2.1000000000000001,318.30000000000001,41.883749999999999,,,,,,,,,,,
1,1,5,0.69999999999999996,2.2999999999999998,324.10000000000002,39.397500000000001,,,,,,,,,,,
1,1,6,0.5,2.1000000000000001,321.80000000000001,40.927500000000002,,,,,,,,,,,
1,1,7,0.80000000000000004,1.8999999999999999,313.80000000000001,58.140000000000001,,,,,,,,,,,
1,1,8,0.80000000000000004,1.5,314.10000000000002,59.670000000000002,,,,,,,,,,,
1,1,9,1.3999999999999999,0.90000000000000002,294.30000000000001,59.096249999999998,,,,,,,,,,,
1,1,10,1.8,1.2,235.59999999999999,55.844999999999999,,,,,,,,,,,
1,1,11,4.2000000000000002,1.8,243.69999999999999,58.905000000000001,,,,,,,,,,,
1,1,12,5.7999999999999998,2.6000000000000001,247.09999999999999,59.670000000000002,,,,,,,,,,,
1,1,13,6.0999999999999996,2.8999999999999999,252.19999999999999,58.905000000000001,,,,,,,,,,,
1,1,14,5.5,2.7000000000000002,254.80000000000001,59.478749999999998,,,,,,,,,,,
1,1,15,4.5,1.8999999999999999,246.5,62.53875,,,,,,,,,,,
1,1,16,3.2999999999999998,2.8999999999999999,244,69.614999999999995,,,,,,,,,,,
1,1,17,4.2000000000000002,3.6000000000000001,251.80000000000001,61.008749999999999,,,,,,,,,,,
1,1,18,3.6000000000000001,4.0999999999999996,248.69999999999999,60.052500000000002,,,,,,,,,,,
1,1,19,2.7999999999999998,4.5,249,51.255000000000003,,,,,,,,,,,
1,1,20,2.8999999999999999,4.0999999999999996,246.90000000000001,42.840000000000003,,,,,,,,,,,
1,1,21,3.2000000000000002,4.7000000000000002,252.19999999999999,40.927500000000002,,,,,,,,,,,
1,1,22,6.2999999999999998,6.2999999999999998,273.60000000000002,30.217500000000001,,,,,,,,,,,
1,1,23,6.5,5.5999999999999996,285.30000000000001,25.436250000000001,,,,,,,,,,,
2,1,0,6.2999999999999998,6,297.80000000000001,18.168749999999999,,,,,,,,,,,
2,1,1,5.7999999999999998,6,306.30000000000001,5.1637500000000003,,,,,,,,,,,
2,1,2,5.2000000000000002,6.0999999999999996,310.19999999999999,6.6937499999999996,,,,,,,,,,,
2,1,3,5,6.5999999999999996,310.5,7.6500000000000004,,,,,,,,,,,
2,1,4,4.5,6.7999999999999998,313.80000000000001,8.7974999999999994,,,,,,,,,,,
2,1,5,4.2000000000000002,6.4000000000000004,312.5,6.6937499999999996,,,,,,,,,,,
2,1,6,3.7000000000000002,5.9000000000000004,309.60000000000002,11.8575,,,,,,,,,,,
2,1,7,3.2000000000000002,5.2999999999999998,317.80000000000001,18.168749999999999,,,,,,,,,,,
2,1,8,3.8999999999999999,6.5999999999999996,333.10000000000002,22.184999999999999,,,,,,,,,,,
2,1,9,4.5999999999999996,7.5999999999999996,337.39999999999998,16.256250000000001,,,,,,,,,,,
2,1,10,4.5999999999999996,6.7999999999999998,338.69999999999999,11.8575,,,,,,,,,,,
2,1,11,4.7000000000000002,6.4000000000000004,338,11.8575,,,,,,,,,,,
2,1,12,5.7000000000000002,7.5,342.30000000000001,12.6225,,,,,,,,,,,
2,1,13,5.9000000000000004,7.0999999999999996,341.69999999999999,14.9175,,,,,,,,,,,
2,1,14,5.5999999999999996,6.2999999999999998,338.89999999999998,14.1525,,,,,,,,,,,
2,1,15,4.7999999999999998,5.0999999999999996,336.10000000000002,19.125,,,,,,,,,,,
2,1,16,3.8999999999999999,4.2000000000000002,328.10000000000002,23.52375,,,,,,,,,,,
2,1,17,3.6000000000000001,4.0999999999999996,325.69999999999999,50.872500000000002,,,,,,,,,,,
2,1,18,3.2000000000000002,3.3999999999999999,317.69999999999999,68.658749999999998,,,,,,,,,,,
2,1,19,2.8999999999999999,3.2000000000000002,310.39999999999998,65.790000000000006,,,,,,,,,,,
2,1,20,2.7999999999999998,3.1000000000000001,307.30000000000001,57.566249999999997,,,,,,,,,,,
2,1,21,2.6000000000000001,3,295,57.375,,,,,,,,,,,
2,1,22,2.5,3.2000000000000002,287.80000000000001,50.107500000000002,,,,,,,,,,,
2,1,23,2.3999999999999999,3.2999999999999998,279.80000000000001,49.342500000000001,,,,,,,,,,,
3,2,0,5.2000000000000002,4.0999999999999996,265.60000000000002,42.266249999999999,,,,,,,,,,,
3,2,1,5.7000000000000002,4.2999999999999998,263,31.173749999999998,,,,,,,,,,,
3,2,2,6.5,4.5999999999999996,274,22.567499999999999,,,,,,,,,,,
3,2,3,7.0999999999999996,5.7999999999999998,280.5,22.758749999999999,,,,,,,,,,,
3,2,4,7.5,6.4000000000000004,292.5,21.802499999999998,,,,,,,,,,,
3,2,5,7.7999999999999998,5.9000000000000004,294.80000000000001,33.46875,,,,,,,,,,,
3,2,6,8.4000000000000004,6,302.39999999999998,43.987499999999997,,,,,,,,,,,
3,2,7,8.8000000000000007,6,300.5,66.363749999999996,,,,,,,,,,,
3,2,8,9.1999999999999993,6,303,61.008749999999999,,,,,,,,,,,
3,2,9,9.4000000000000004,6.0999999999999996,308.30000000000001,58.331249999999997,,,,,,,,,,,
3,2,10,9.6999999999999993,6.0999999999999996,309.69999999999999,49.342500000000001,,,,,,,,,,,
3,2,11,9.8000000000000007,6.2000000000000002,306,42.840000000000003,,,,,,,,,,,
3,2,12,9.9000000000000004,6.2000000000000002,303.69999999999999,47.238750000000003,,,,,,,,,,,
3,2,13,9.9000000000000004,6.2999999999999998,304.89999999999998,49.151249999999997,,,,,,,,,,,
3,2,14,9.6999999999999993,6.2000000000000002,302.5,50.681249999999999,,,,,,,,,,,
3,2,15,9,5.9000000000000004,299.80000000000001,40.545000000000002,,,,,,,,,,,
3,2,16,8.5999999999999996,6.2999999999999998,302.10000000000002,39.780000000000001,,,,,,,,,,,
3,2,17,8.3000000000000007,6.4000000000000004,304,48.768749999999997,,,,,,,,,,,
3,2,18,8.0999999999999996,6.4000000000000004,304.89999999999998,47.8125,,,,,,,,,,,
3,2,19,7.9000000000000004,6.2000000000000002,305.30000000000001,44.178750000000001,,,,,,,,,,,
3,2,20,7.7000000000000002,5.7000000000000002,303.89999999999998,44.561250000000001,,,,,,,,,,,
3,2,21,7.5,5.5,303.19999999999999,40.736249999999998,,,,,,,,,,,
3,2,22,7.4000000000000004,5.2000000000000002,304.39999999999998,31.938749999999999,,,,,,,,,,,
3,2,23,7.4000000000000004,5.2000000000000002,305.30000000000001,27.922499999999999,,,,,,,,,,,
4,2,0,8.4000000000000004,4.0999999999999996,291.5,32.895000000000003,,,,,,,,,,,
4,2,1,8.1999999999999993,4.2999999999999998,291.30000000000001,19.31625,,,,,,,,,,,
4,2,2,9.3000000000000007,5,306.69999999999999,20.846250000000001,,,,,,,,,,,
4,2,3,9.4000000000000004,5.0999999999999996,308.89999999999998,18.55125,,,,,,,,,,,
4,2,4,9.5,5,306.60000000000002,19.31625,,,,,,,,,,,
4,2,5,9.3000000000000007,4.7000000000000002,309.89999999999998,24.862500000000001,,,,,,,,,,,
4,2,6,9.1999999999999993,4.2999999999999998,307.39999999999998,39.206249999999997,,,,,,,,,,,
4,2,7,8.9000000000000004,3.7999999999999998,298.19999999999999,60.052500000000002,,,,,,,,,,,
4,2,8,8.8000000000000007,3.3999999999999999,280.10000000000002,66.363749999999996,,,,,,,,,,,
4,2,9,9.0999999999999996,3.7999999999999998,285.19999999999999,63.494999999999997,,,,,,,,,,,
4,2,10,9.1999999999999993,3.7999999999999998,295.39999999999998,50.107500000000002,,,,,,,,,,,
4,2,11,9.0999999999999996,3.7000000000000002,307.10000000000002,47.047499999999999,,,,,,,,,,,
4,2,13,8.0999999999999996,2.3999999999999999,298.69999999999999,54.123750000000001,,,,,,,,,,,
4,2,14,8,2,275.39999999999998,54.314999999999998,,,,,,,,,,,
4,2,15,7.9000000000000004,2.2999999999999998,278.10000000000002,61.965000000000003,,,,,,,,,,,
4,2,16,7.7999999999999998,2.1000000000000001,269.19999999999999,82.237499999999997,,,,,,,,,,,
4,2,17,7.4000000000000004,2.3999999999999999,253.59999999999999,70.571250000000006,,,,,,,,,,,
4,2,18,7,2.8999999999999999,255.69999999999999,78.030000000000001,,,,,,,,,,,
4,2,19,6.5,3,258.30000000000001,73.631249999999994,,,,,,,,,,,
4,2,20,6.2000000000000002,2.7999999999999998,248,65.981250000000003,,,,,,,,,,,
4,2,21,6,2.7999999999999998,231.19999999999999,57.183750000000003,,,,,,,,,,,
4,2,22,5.7999999999999998,2.8999999999999999,234.09999999999999,49.725000000000001,,,,,,,,,,,
4,2,23,5.2999999999999998,3,247.09999999999999,43.41375,,,,,,,,,,,
5,2,0,5.0999999999999996,2.7000000000000002,235.59999999999999,35.954999999999998,,,,,,,,,,,
5,2,1,4.9000000000000004,2.8999999999999999,244.09999999999999,23.715,,,,,,,,,,,
5,2,2,5.0999999999999996,3.5,248.80000000000001,18.55125,,,,,,,,,,,
5,2,3,4.7000000000000002,3,251.19999999999999,18.168749999999999,,,,,,,,,,,
5,2,4,5,3,234.90000000000001,16.447500000000002,,,,,,,,,,,
5,2,5,6.0999999999999996,3.3999999999999999,250.59999999999999,29.452500000000001,,,,,,,,,,,
5,2,6,6.5,3.2999999999999998,257.19999999999999,43.41375,,,,,,,,,,,
5,2,7,6.7000000000000002,3.5,256.30000000000001,77.265000000000001,,,,,,,,,,,
5,2,8,6.7999999999999998,3.3999999999999999,259.39999999999998,89.887500000000003,,,,,,,,,,,
5,2,9,7.0999999999999996,3.7000000000000002,261.80000000000001,81.855000000000004,,,,,,,,,,,
5,2,10,7.5,3.8999999999999999,262.10000000000002,72.483750000000001,,,,,,,,,,,
5,2,11,7.7000000000000002,4,271.10000000000002,71.527500000000003,,,,,,,,,,,
5,2,12,7.9000000000000004,3.6000000000000001,269,77.838750000000005,,,,,,,,,,,
5,2,13,8.0999999999999996,3.5,262.30000000000001,77.456249999999997,,,,,,,,,,,
5,2,14,8.0999999999999996,3.5,260.39999999999998,73.248750000000001,,,,,,,,,,,
5,2,15,7.9000000000000004,3.5,251.69999999999999,94.477500000000006,,,,,,,,,,,
5,2,16,7.7999999999999998,3.5,247.19999999999999,77.838750000000005,,,,,,,,,,,
5,2,17,7.7000000000000002,3.7999999999999998,245.59999999999999,86.0625,,,,,,,,,,,
5,2,18,7.2999999999999998,4,252.90000000000001,81.663749999999993,,,,,,,,,,,
5,2,19,6.5,4,239.59999999999999,73.439999999999998,,,,,,,,,,,
5,2,20,6.2999999999999998,4.2000000000000002,228,59.287500000000001,,,,,,,,,,,
5,2,21,7.2999999999999998,4.5,238.80000000000001,53.741250000000001,,,,,,,,,,,
5,2,22,8,5.0999999999999996,245.19999999999999,45.708750000000002,,,,,,,,,,,
5,2,23,7.2000000000000002,5.2999999999999998,244.59999999999999,44.369999999999997,,,,,,,,,,,
6,2,0,7.0999999999999996,4.5999999999999996,234.30000000000001,35.954999999999998,,,,,,,,,,,
6,2,1,7.0999999999999996,4.9000000000000004,236.90000000000001,23.52375,,,,,,,,,,,
6,2,2,7.0999999999999996,5,235.80000000000001,20.272500000000001,,,,,,,,,,,
6,2,3,7.2000000000000002,5.4000000000000004,239.30000000000001,26.392499999999998,,,,,,,,,,,
6,2,4,7.4000000000000004,5.5999999999999996,242.09999999999999,20.655000000000001,,,,,,,,,,,
6,2,5,7.5,5.7000000000000002,240.30000000000001,25.627500000000001,,,,,,,,,,,
6,2,6,8.5,6.4000000000000004,247,48.386249999999997,,,,,,,,,,,
6,2,7,7.5,5.5999999999999996,308.60000000000002,56.227499999999999,,,,,,,,,,,
6,2,8,4.5999999999999996,4.9000000000000004,335,45.134999999999998,,,,,,,,,,,
6,2,9,4.5,4.5,320.39999999999998,25.245000000000001,,,,,,,,,,,
6,2,10,6.2000000000000002,5.0999999999999996,315.30000000000001,29.26125,,,,,,,,,,,
6,2,11,7,6,308.39999999999998,53.741250000000001,,,,,,,,,,,
6,2,12,7.5,6.2000000000000002,300.30000000000001,44.943750000000001,,,,,,,,,,,
6,2,13,7.4000000000000004,6.0999999999999996,291.19999999999999,45.134999999999998,,,,,,,,,,,
6,2,14,7.0999999999999996,5.7999999999999998,284.39999999999998,53.167499999999997,,,,,,,,,,,
6,2,15,6.2000000000000002,5.2000000000000002,280.69999999999999,51.637500000000003,,,,,,,,,,,
6,2,16,5.0999999999999996,4.5999999999999996,274.89999999999998,46.091250000000002,,,,,,,,,,,
6,2,17,4.7000000000000002,4.4000000000000004,269,58.713749999999997,,,,,,,,,,,
6,2,18,4.5,4.7000000000000002,269.60000000000002,74.969999999999999,,,,,,,,,,,
6,2,19,4.2999999999999998,5,281.30000000000001,63.877499999999998,,,,,,,,,,,
6,2,20,4,4.0999999999999996,281.89999999999998,67.319999999999993,,,,,,,,,,,
6,2,21,3.6000000000000001,3.7999999999999998,283.69999999999999,60.626249999999999,,,,,,,,,,,
6,2,22,3.2000000000000002,3.6000000000000001,280.30000000000001,66.746250000000003,,,,,,,,,,,
6,2,23,2.7999999999999998,3.5,281.80000000000001,56.609999999999999,,,,,,,,,,,
7,2,0,2.7999999999999998,3.5,274.39999999999998,47.238750000000003,,,,,,,,,,,
7,2,1,2.2000000000000002,3.2999999999999998,275.39999999999998,39.780000000000001,,,,,,,,,,,
7,2,2,1.8,3.2000000000000002,272.5,37.293750000000003,,,,,,,,,,,
7,2,3,1.3999999999999999,3,271.5,37.8675,,,,,,,,,,,
7,2,4,1.3999999999999999,3.2999999999999998,273.80000000000001,34.807499999999997,,,,,,,,,,,
7,2,5,1.3,2.8999999999999999,270.39999999999998,42.64875,,,,,,,,,,,
7,2,6,1.2,3,260.69999999999999,57.566249999999997,,,,,,,,,,,
7,2,7,1.2,3,252.80000000000001,57.566249999999997,,,,,,,,,,,
7,2,8,2.2000000000000002,3.5,238.19999999999999,58.140000000000001,,,,,,,,,,,
7,2,9,4.7999999999999998,4,248.90000000000001,58.522500000000001,,,,,,,,,,,
7,2,10,5.5999999999999996,4.9000000000000004,250.59999999999999,65.598749999999995,,,,,,,,,,,
7,2,11,5.4000000000000004,5,246.19999999999999,59.670000000000002,,,,,,,,,,,
7,2,12,6.5,6.2000000000000002,256.10000000000002,57.375,,,,,,,,,,,
7,2,13,7,6.5,254.5,51.063749999999999,,,,,,,,,,,
7,2,14,7.2000000000000002,6.4000000000000004,256,56.609999999999999,,,,,,,,,,,
7,2,15,7.2999999999999998,6.2000000000000002,246.30000000000001,53.932499999999997,,,,,,,,,,,
7,2,16,7.2000000000000002,6.5,248.5,62.347499999999997,,,,,,,,,,,
7,2,17,6.7000000000000002,6.4000000000000004,248.80000000000001,56.609999999999999,,,,,,,,,,,
7,2,18,6.7999999999999998,7.0999999999999996,250.30000000000001,43.796250000000001,,,,,,,,,,,
7,2,19,6.7999999999999998,7.2999999999999998,250.09999999999999,48.577500000000001,,,,,,,,,,,
7,2,20,6.9000000000000004,7.4000000000000004,251.09999999999999,36.719999999999999,,,,,,,,,,,
7,2,21,7,7.2999999999999998,252.5,37.293750000000003,,,,,,,,,,,
7,2,22,7.5,8.1999999999999993,256.10000000000002,32.703749999999999,,,,,,,,,,,
7,2,23,8,8.8000000000000007,258,42.075000000000003,,,,,,,,,,,
1,2,0,9.1999999999999993,7.5999999999999996,259.30000000000001,27.922499999999999,,,,,,,,,,,
1,2,1,9.1999999999999993,7.5999999999999996,258.5,24.48,,,,,,,,,,,
1,2,2,9.3000000000000007,7.4000000000000004,259.30000000000001,18.55125,,,,,,,,,,,
1,2,3,9.3000000000000007,7.9000000000000004,259.89999999999998,22.758749999999999,,,,,,,,,,,
1,2,4,9.1999999999999993,8.4000000000000004,261,22.376249999999999,,,,,,,,,,,
1,2,5,9.3000000000000007,8.5999999999999996,262,20.655000000000001,,,,,,,,,,,
1,2,6,9.4000000000000004,8.5999999999999996,268.30000000000001,19.5075,,,,,,,,,,,
1,2,7,9.5,7.0999999999999996,279.39999999999998,26.774999999999999,,,,,,,,,,,
1,2,8,9.0999999999999996,6.4000000000000004,278.39999999999998,25.627500000000001,,,,,,,,,,,
1,2,9,9.1999999999999993,7.2000000000000002,286.39999999999998,28.87875,,,,,,,,,,,
1,2,10,9.0999999999999996,7.0999999999999996,285.30000000000001,25.436250000000001,,,,,,,,,,,
1,2,11,10,7.7999999999999998,286.10000000000002,28.87875,,,,,,,,,,,
1,2,12,9.9000000000000004,7.4000000000000004,284.39999999999998,30.026250000000001,,,,,,,,,,,
1,2,13,9.8000000000000007,7.2000000000000002,291,30.600000000000001,,,,,,,,,,,
1,2,14,9.3000000000000007,7.7999999999999998,296.10000000000002,22.758749999999999,,,,,,,,,,,
1,2,15,8.4000000000000004,7.7000000000000002,296.80000000000001,27.157499999999999,,,,,,,,,,,
1,2,16,7.2000000000000002,7.9000000000000004,299.60000000000002,25.245000000000001,,,,,,,,,,,
1,2,17,6.5,8.5,302.60000000000002,41.310000000000002,,,,,,,,,,,
1,2,18,6,7.7999999999999998,303.5,31.173749999999998,,,,,,,,,,,
1,2,19,5.4000000000000004,7.7999999999999998,308.19999999999999,31.938749999999999,,,,,,,,,,,
1,2,20,5,7.5,310.19999999999999,21.802499999999998,,,,,,,,,,,
1,2,21,4.5999999999999996,6.7999999999999998,317,14.535,,,,,,,,,,,
1,2,22,4.7999999999999998,6.2999999999999998,325.5,17.021249999999998,,,,,,,,,,,
1,2,23,4,5.2000000000000002,323.30000000000001,34.616250000000001,,,,,,,,,,,
2,2,0,3.8999999999999999,4.2999999999999998,305.10000000000002,27.348749999999999,,,,,,,,,,,
2,2,1,3.2999999999999998,4,305.89999999999998,14.34375,,,,,,,,,,,
2,2,2,2.8999999999999999,3.8999999999999999,307.10000000000002,20.081250000000001,,,,,,,,,,,
2,2,3,2.6000000000000001,3.7000000000000002,304.69999999999999,22.376249999999999,,,,,,,,,,,
2,2,4,2,2.8999999999999999,300.69999999999999,30.600000000000001,,,,,,,,,,,
2,2,5,1.3,2.2999999999999998,293.60000000000002,45.708750000000002,,,,,,,,,,,
2,2,6,0.69999999999999996,2.3999999999999999,281,61.77375,,,,,,,,,,,
2,2,7,0.20000000000000001,2.2000000000000002,262.69999999999999,81.855000000000004,,,,,,,,,,,
2,2,8,1.3,2.3999999999999999,265,83.385000000000005,,,,,,,,,,,
2,2,9,4,2.5,260.80000000000001,82.811250000000001,,,,,,,,,,,
2,2,10,6.2000000000000002,2.6000000000000001,248.80000000000001,91.799999999999997,,,,,,,,,,,
